Study	Files	Size (B)	Size (TB)
idr0001-graml-sysgro	411555	37658654203804	37.66
idr0002-heriche-condensation	776122	2138855108202	2.14
idr0003-breker-plasticity	294092	202248754509	0.20
idr0004-thorpe-rad52	4960	190915107268	0.19
idr0005-toret-adhesion	265757	386682587239	0.39
idr0006-fong-nuclearbodies	964049	1409452096189	1.41
idr0007-srikumar-sumo	1160	18783080126	0.02
idr0008-rohn-actinome	217960	148638351242	0.15
idr0009-simpson-secretion	1184147	3249273272025	3.25
idr0010-doil-dnadamage	847	175534073247	0.18
idr0011-ledesmafernandez-dad4	9212	396012482597	0.40
idr0012-fuchs-cellmorph	1819217	916734751423	0.92
idr0013-neumann-mitocheck	651700	20783967028049	20.78
idr0015-colin-taraoceans	5643421	3280210105911	3.28
idr0016-wawer-bioactivecompoundprofiling	5033055	4207187292053	4.21
idr0017-breinig-drugscreen	295208	2474078525865	2.47
idr0018-neff-histopathology	129	463530931962	0.46
idr0019-sero-nfkappab	25894	26822419642	0.03
idr0020-barr-chtog	64763	49171549931	0.05
idr0021-lawo-pericentriolarmaterial	415	487535648	0.001
idr0022-koedoot-cellmigration	462346	3225606320582	3.23
idr0023-szymborska-nuclearpore	909	23666557171	0.02
idr0025-stadler-proteinatlas	6561	35114402902	0.03
idr0026-weigelin-immunotherapy	24681	488110242518	0.49
idr0027-dickerson-chromatin	343	30317821846	0.03
idr0028-pascualvargas-rhogtpases	155386	173908325673	0.17
idr0030-sero-yap	92431	140233937492	0.14
idr0032-yang-meristem	651	3159408557	0.003
idr0033-rohban-pathways	248981	512076968888	0.51
idr0034-kilpinen-hipsci	129793	246211100199	0.25
idr0035-caie-drugresponse	39607	103972871861	0.10
idr0036-gustafsdottir-cellpainting	345600	251027253477	0.25
idr0037-vigilante-hipsci	69245	133664691457	0.13
idr0038-held-kidneylightsheet	146	4555268882588	4.56
idr0040-aymoz-singlecell	334070	2177114901575	2.18
idr0041-cai-mitoticatlas	69968	565219272584	0.57
idr0042-nirschl-wsideeplearning	2309	331317436	0.33
idr0043-uhlen-humanproteinatlas	5938447	160084814646306	160.08
idr0044-mcdole-tardislightsheet	8930	788633594916	0.79
idr0045-reichmann-zygotespindle	49710	2771902763265	2.77
idr0047-neuert-yeastmRNA	6782	662396816651	0.66
idr0048-abdeladim-chroms	129	463530931962	0.46
idr0050-springer-cytoskeletalsystems	4822	162718694472	0.16
idr0051-fulton-tailbudlightsheet	1350	24935686108	0.02
idr0052-walther-condensinmap	17498	141600019607	0.14
idr0053-faas-virtualnanoscopy	12	574593933247	0.57
idr0054-segura-tonsilhyperion	81	199265414	0.0002
idr0056-stojic-lncrnas	179727	639360296450	0.64
idr0061-wolf-spindlepositioning	1339173	9947023272846	9.94
idr0062-blin-nuclearsegmentation	63	16972873737	0.0002
idr0063-newman-chromosomalloci	290612	300119659505	0.30
idr0064-goglia-erkdynamics	454	57236300006	0.06
idr0065-camsund-crispri	911074	3331644770469	3.33
idr0066-voigt-mesospim	37	248626952371	0.25
idr0067-king-yeastmeiosis	818	297183466188	0.30
idr0068-shah-zebrafishlightsheet	3788	473738652729	0.47
idr0069-caldera-perturbome	571912	1218557194795	1.22
idr0070-kerwin-hdbr	2660	137471094707	0.14
idr0071-feldman-crisprko	702404	9867541754761	9.87
idr0072-schormann-subcellref	40111	1037473164896	1.04
idr0073-schaadt-immuneinfiltrates	390	39796543242	0.04
idr0075-cabirol-honeybee	32	1014896561	0.0001
idr0076-ali-metabric	1107	25691492838	0.03
idr0077-valuchova-flowerlightsheet	1743	6559756413673	6.56
idr0078-mattiazziusaj-endocyticcomp	634285	5298550142900	5.30
idr0079-hartmann-lateralline	588	139812994825	0.14
idr0080-way-perturbation	452681	4380008310356	4.39
idr0081-georgi-adenovirus	29420	245015664952	0.25
idr0082-pennycuick-lesions	234	10727529209	0.01
idr0083-lamers-sarscov2	2	71359071344	0.007
idr0084-oudelaar-alphaglobin	494	115901252608	0.12
idr0085-walsh-mfhrem	12	115963784550	0.12
idr0086-miron-micrographs	1628	113710483885	0.11
idr0087-paci-nuclearimport	456	48455781140	0.05
idr0088-cox-phenomicprofiling	2371027	6267494394785	6.27
idr0089-fischl-coldtemp	1255	198709875260	0.20
idr0090-ashdown-malaria	17409	22603082129408	22.60
idr0091-julou-lacinduction	527974	2628471998178	2.63
idr0092-ostrop-organoid	893	213497775854	0.21
idr0093-mueller-perturbation	1491456	16481184537632	16.48
idr0094-ellinger-sarscov2	165671	384601023644	0.38
idr0095-ali-asymmetry	7426	132562571674	0.13
idr0096-tratwal-marrowquant	530685	1910163161382	1.91
idr0097-reicher-proteintag	71989	249982952350	0.25
idr0098-huang-octmos	6812	2835698216302	2.85
idr0099-jain-beetlelightsheet	2229	9087704414929	9.09
idr0100-capar-myelin	23	15161613678	0.02
idr0101-payne-insitugenomeseq	19485	16892301431757	16.89
idr0103-coomer-hiv1fusion	84	15467308455	0.02
idr0106-kubota-lunglightsheet	2408	95436114703	0.10
idr0107-morgan-hei10	1982	110287917000	0.11
idr0108-sabinina-nuclearporecomplex	26622	2703623225570	2.70
idr0109-zaritsky-melanoma	5069565	5970589640301	5.97
idr0110-rodermund-xistrna	19488	1205403099078	1.21
idr0111-lee-cellmigration	871	281394071676	0.28
idr0112-verzat-motorneurons	268133	625810329761	0.63
idr0113-bottes-opcclones	301	10901845705	0.01
idr0114-lindsay-hdbr	1541	1076293219376	1.08
idr0116-deboer-npod	65	583113879367	0.58
idr0117-croce-marimba	21	34128351	0.00003
idr0118-keenan-flylightsheet	419	8215781158120	8.21
idr0119-gross-cellresponse	2985054	9214406551492	9.21
idr0120-german-immunologicalsynapse	1526967	4840516026453	4.84
idr0123-mota-mifish	2904	392871002419	0.39
idr0124-esteban-heartmorphogenesis	1301	787342412227	0.79
idr0127-baer-phenotypicheterogeneity	136	288093672329	0.29
idr0128-georgi-influenza	29421	245110755640	0.25
idr0129-georgi-rhinovirus	27872	232276318715	0.23
idr0130-olszewski-herpes	11615	107779757825	0.11
idr0133-dahlin-cellpainting	1040333	10733854044043	10.73
idr0134-peters-bryophytes	8223	15287564964533	15.29
idr0135-hodis-melanocytes	154	192138119476	0.19
idr0137-peters-bryophytes	327	3766369985970	3.77
idr0139-lawson-fascin	704104	1568155265380	1.57
idr0140-ho-stressresponse	18198	102062594443	0.10
idr0141-sokol-skinmucosa	10	7681729245	0.008
idr0144-baskay-jawbone	286	990306014360	0.99
idr0145-ho-replicationstress	22083	123652715904	0.12
idr0146-dominguez-heartlightsheet	4137	246065848270	0.25
idr0147-kuo-kidney3d	97471	9328521643556	9.33
idr0148-schumacher-kidneytem	67	237853761868	0.23
