Study	Container	Introduced	Internal ID	Sets	Wells	Experiments (wells for screens, imaging experiments for non-screens)	Targets (genes, small molecules, geographic locations, or combination of factors (idr0019, 26, 34, 38)	Acquisitions	5D Images	Planes	Size (TB)	Size	# of Files	avg. size (MB)	Avg. Image Dim (XYZCT)	Sample Type
idr0078-mattiazziusaj-endocyticcomp	screenA	prod88	2501	117	37308			117	111597	1530300	3.947912528219	3947912528219	169893	23.237640916453298	1315 x 983 x 5 x 3 x 1	cell
idr0078-mattiazziusaj-endocyticcomp	screenB	prod88	2502	57	21504			57	43008	430080	0.851834851635	851834851635	439180	1.9396030138781366	1080 x 1080 x 5 x 2 x 1	cell
idr0076-ali-metabric	experimentA	prod88	1302	1	0			0	548	27400	0.024961352274	24961352274	1647	15.155648010928962	478 x 463 x 1 x 50 x 1	tissue
idr0089-fischl-coldtemp	experimentA	prod88	1303	4	0			0	373	80505	0.168937065942	168937065942	1120	150.83666601964285	1024 x 1024 x 72 x 3 x 1	cell
idr0089-fischl-coldtemp	experimentB	prod88	1304	15	0			0	882	64560	0.029839576916	29839576916	2647	11.272979567812618	480 x 480 x 33 x 2 x 1	cell
idr0094-ellinger-sarscov2	screenA	prod89	2602	64	6144			0	55680	55680	0.13087499916	130874999160	111744	1.171203815506873	1080 x 1080 x 1 x 1 x 1	cell
idr0094-ellinger-sarscov2	screenB	prod89	2603	102	9792			0	88128	88128	0.207267609918	207267609918	176958	1.1712813770386192	1080 x 1080 x 1 x 1 x 1	cell
idr0091-julou-lacinduction	experimentA	prod89	1351	22	0			0	1816	1451373	1.458993587871	1458993587871	524486	2.7817588798766795	460 x 979 x 1 x 2 x 274	cell
idr0095-ali-asymmetry	experimentA	prod90	1402	6	0			0	384	1152	0.009736673983	9736673983	873	11.153120255441008	2048 x 2048 x 1 x 3 x 1	cell
idr0095-ali-asymmetry	experimentB	prod90	1403	12	0			0	576	1728	0.014596261282	14596261282	1345	10.852238871375464	2048 x 2048 x 1 x 3 x 1	cell
idr0095-ali-asymmetry	experimentC	prod90	1404	36	0			0	2261	6783	0.057288283788	57288283788	5051	11.341968677093645	2048 x 2048 x 1 x 3 x 1	cell
idr0088-cox-phenomicprofiling	screenA	prod90	2651	1199	460416			1199	739991	2219973	5.915869469859	5915869469859	2240852	2.64000900990293	1250 x 1050 x 1 x 3 x 1	cell
idr0080-way-perturbation	screenA	prod91	2701	18	6912			18	62208	311040	3.062476139152	3062476139152	373293	8.203947406332292	2160 x 2160 x 1 x 5 x 1	cell
idr0100-capar-myelin	experimentA	prod91	1451	1	0			0	5	588	0.015039645762	15039645762	36	417.7679378333333	8607 x 2253 x 39 x 3 x 1	cell
idr0071-feldman-crisprko	experimentA	prod92	1503	90	0			0	47970	450918	0.948603868772	948603868772	191881	4.943709219630917	1024 x 1024 x 2 x 4 x 1	cell
idr0071-feldman-crisprko	experimentB	prod92	1505	90	0			0	47955	450777	0.977174047262	977174047262	191821	5.0941974406451855	1024 x 1024 x 2 x 4 x 1	cell
idr0071-feldman-crisprko	experimentC	prod92	1504	90	0			0	47970	450918	0.984614651141	984614651141	191881	5.131381695639485	1024 x 1024 x 2 x 4 x 1	cell
idr0071-feldman-crisprko	experimentD	prod92	1506	90	0			0	47970	450918	0.985200667065	985200667065	191881	5.13443575479073	1024 x 1024 x 2 x 4 x 1	cell
idr0071-feldman-crisprko	experimentE	prod92	1502	112	0			0	5488	62426	0.13126248978	131262489780	21953	5.979250661868538	1024 x 1024 x 2 x 5 x 1	cell
idr0071-feldman-crisprko	experimentF	prod92	1507	40	0			0	21320	196144	1.659280038207	1659280038207	85281	19.45662032817392	2048 x 2048 x 2 x 4 x 1	cell
idr0103-coomer-hiv1fusion	experimentA	prod92	1501	3	0			0	18	36	0.004990350936	4990350936	73	68.3609717260274	8000 x 7887 x 1 x 2 x 1	cell
idr0097-reicher-proteintag	experimentB	prod93	1602	2	0			0	18	153	0.009626136919	9626136919	64	150.408389359375	5834 x 5834 x 1 x 8 x 2	cell
idr0097-reicher-proteintag	experimentC	prod93	1603	3	0			0	33	81	0.054190487738	54190487738	100	541.90487738	17720 x 17720 x 1 x 2 x 1	cell
idr0097-reicher-proteintag	screenA	prod93	2801	8	720			8	3600	3600	0.005884477188	5884477188	7273	0.8090852726522755	1080 x 1080 x 1 x 1 x 1	cell
idr0098-huang-octmos	experimentA	prod93	1605	8	0			0	6800	3173956	2.822721392054	2822721392054	20401	138.361913242194	616 x 343 x 467 x 1 x 1	tissue
idr0098-huang-octmos	experimentB	prod93	1606	3	0			0	18	42	0.012762546217	12762546217	31	411.6950392580645	78373 x 27356 x 1 x 2 x 1	tissue
idr0090-ashdown-malaria	screenA	prod94	2851	22	1493			0	17408	2698240	22.604516135004	22604516135004	34861	648.4184657641491	2048 x 2044 x 31 x 5 x 1	cell
idr0099-jain-beetlelightsheet	experimentA	prod94	1651	5	0			0	5	2292429	9.02672706133	9026727061330	2234	4040.611934346464	1057 x 1797 x 1045 x 1 x 444	tissue
idr0093-mueller-perturbation	screenA	prod95	2751	83	31872			83	233505	934020	10.329513984	10329513984000	1182758	8.73	2560 x 2160 x 1 x 4 x 1	cell
idr0106-kubota-lunglightsheet	experimentA	prod95	1701	1	0			0	1	1203	0.044341448828	44341448828	1207	36.73690872245236	4992 x 4255 x 401 x 3 x 1	tissue
idr0072-schormann-subcellref	screenA	prod96	2952	10	669			10	17385	34770	0.094673018755	94673018755	34780	2.722053443214491	1347 x 1001 x 1 x 2 x 1	cell
idr0072-schormann-subcellref	screenB	prod96	2953	84	5464			84	114091	232569	0.438184491101	438184491101	118406	3.7006949909717415	1059 x 799 x 1 x 2 x 1	cell
idr0063-newman-chromosomalloci	experimentA	prod96	1751	5	0			0	146	281466	0.147640371271	147640371271	442	334.027989300905	512 x 512 x 82 x 1 x 47	cell
idr0109-zaritsky-melanoma	experimentA	prod97	1801	21	0			0	874	530834	5.875725504375	5875725504375	985	5965.203557741116	2560 x 2160 x 1 x 1 x 607	cell
idr0107-morgan-hei10	experimentA	prod98	1854	6	0			0	1962	196950	0.1097846297	109784629713	5888	18.6454873833	625 x 625 x 77 x 1 x 1	cell
idr0111-lee-cellmigration	experimentA	prod98	1852	16	0			0	396	50732	0.1858283461	185828346141	1190	156.1582740681	6202 x 6882 x 1 x 1 x 128	cell
idr0111-lee-cellmigration	experimentB	prod98	1853	1	0			0	24	48	0.0098388219	9838821868	74	132.9570522703	11429 x 12453 x 1 x 2 x 1	cell
idr0113-bottes-opcclones	experimentA	prod99	1903	9	0			0	110	20786	0.010917013297	10917013297	442	24.699125106334844	512 x 512 x 17 x 1 x 11	tissue
idr0110-rodermund-xistrna	experimentA	prod99	1902	15	0			0	5684	6376605	0.996244154658	996244154658	17053	58.42046294833753	384 x 384 x 374 x 3 x 1	cell
idr0108-sabinina-nuclearporecomplex	experimentA	prod100	1951	5	0			0	95	3584791	1.192554087791	1192554087791	540	2208.4334959092594	1820 x 1879 x 1 x 1 x 37735	cell
idr0112-verzat-motorneurons	screenA	prod100	3001	30	1402			0	15855	268064	0.628460412829	628460412829	283979	2.213052418766881	1080 x 1080 x 5 x 4 x 1	cell
idr0117-croce-marimba	experimentA	prod100	2001	9	0			0	20	60	3.5186404e-05	35186404	61	0.5768262950819673	750 x 748 x 1 x 3 x 1	tissue
idr0101-payne-insitugenomeseq	experimentA	prod101	2051	25	0			0	156	216523	0.575601383282	575601383282	11947	48.17957506336319	788 x 786 x 20 x 6 x 15	cell
idr0101-payne-insitugenomeseq	experimentB	prod101	2052	57	0			0	284	2692253	4.908436145172	4908436145172	18096	271.24426089588854	1378 x 1377 x 188 x 5 x 12	tissue
idr0116-deboer-npod	experimentA	prod101	2053	4	0			0	64	64	0.565182892221	565182892221	193	2928.408767984456	72660 x 69875 x 1 x 1 x 1	tissue
idr0096-tratwal-marrowquant	experimentA	prod102	2102	8	0			0	199	597	0.186660062731	186660062731	599	311.61947033555924	21306 x 22167 x 1 x 3 x 1	tissue
idr0096-tratwal-marrowquant	experimentB	prod102	2103	1	0			0	32	96	0.133839401131	133839401131	97	1379.7876405257732	66944 x 57040 x 1 x 3 x 1	tissue
idr0118-keenan-flylightsheet	experimentA	prod102	2101	5	0			0	20	756000	2.39340375857	2393403758570	162	14774.097275123457	1017 x 1037 x 200 x 2 x 95	tissue
idr0068-shah-zebrafishlightsheet	experimentA	prod103	2152	1	0			0	1	829080	0.169995145596	169995145596	8	21249.3931995	658 x 658 x 658 x 3 x 420	tissue
idr0114-lindsay-hdbr	experimentA	prod103	2151	220	0			0	996	17030	1.013267942429	1013267942429	2685	377.380984144879	20820 x 21444 x 1 x 3 x 5	tissue
idr0123-mota-mifish	experimentA	prod105	2251	9	0			0	208	93662	0.196082560248	196082560248	1673	117.20416033950985	1024 x 1024 x 66 x 7 x 1	cell
idr0124-esteban-heartmorphogenesis	experimentA	prod104	2201	2	0			0	126	230520	0.942926883664	942926883664	1057	892.0784140624409	1383 x 1387 x 724 x 2 x 1	tissue
idr0127-baer-phenotypicheterogeneity	experimentA	prod105	2253	1	0			0	27	10958	0.171702087879	171702087879	82	2093.9279009634147	4657 x 3231 x 1 x 1 x 406	cell
idr0127-baer-phenotypicheterogeneity	experimentB	prod105	2254	1	0			0	52	52	0.000644739672	644739672	157	4.1066221146496815	5540 x 3690 x 1 x 1 x 1	cell
idr0127-baer-phenotypicheterogeneity	experimentC	prod105	2255	1	0			0	36	8533	0.115112228023	115112228023	109	1056.0754864495414	3743 x 2778 x 1 x 1 x 237	cell
idr0115-otsuka-nucleoporins	experimentA	prod106	2301	11	0			0	116	1159494	0.045790255366	45790255366	360	127.19515379444444	140 x 141 x 21 x 2 x 238	cell
idr0128-georgi-influenza	screenA	prod106	3055	2	768			2	768	1536	0.012925129633	12925129633	2311	5.592873056252704	2048 x 2048 x 1 x 2 x 1	cell
idr0128-georgi-influenza	screenB	prod106	3054	2	768			2	768	1536	0.012924940043	12924940043	2311	5.59279101817395	2048 x 2048 x 1 x 2 x 1	cell
idr0128-georgi-influenza	screenC	prod106	3053	2	768			2	768	1536	0.012908153533	12908153533	2311	5.585527275205538	2048 x 2048 x 1 x 2 x 1	cell
idr0128-georgi-influenza	screenD	prod106	3052	16	6144			16	6144	12288	0.103406378894	103406378894	18481	5.595280498566095	2048 x 2048 x 1 x 2 x 1	cell
idr0128-georgi-influenza	screenE	prod106	3051	16	6144			16	6144	12288	0.103270176772	103270176772	18481	5.58791065267031	2048 x 2048 x 1 x 2 x 1	cell
idr0129-georgi-rhinovirus	screenA	prod106	3103	2	768			2	768	1536	0.012925084449	12925084449	2311	5.592853504543488	2048 x 2048 x 1 x 2 x 1	cell
idr0129-georgi-rhinovirus	screenB	prod106	3104	1	384			1	384	768	0.006462463756	6462463756	1156	5.590366570934256	2048 x 2048 x 1 x 2 x 1	cell
idr0129-georgi-rhinovirus	screenC	prod106	3102	16	6144			16	6144	12288	0.103406729477	103406729477	18531	5.580202335383952	2048 x 2048 x 1 x 2 x 1	cell
idr0129-georgi-rhinovirus	screenD	prod106	3101	16	6144			16	6144	12288	0.10327078027	103270780270	18481	5.587943307721443	2048 x 2048 x 1 x 2 x 1	cell
idr0130-olszewski-herpes	screenA	prod106	3106	1	384			1	384	768	0.007195659193	7195659193	1156	6.2246186790657445	2160 x 2160 x 1 x 2 x 1	cell
idr0130-olszewski-herpes	screenB	prod106	3107	2	768			2	768	1536	0.01439097521	14390975210	2311	6.22716365642579	2160 x 2160 x 1 x 2 x 1	cell
idr0130-olszewski-herpes	screenC	prod106	3105	12	4608			12	4608	9216	0.086349394106	86349394106	13861	6.229665544044441	2160 x 2160 x 1 x 2 x 1	cell
idr0135-hodis-melanocytes	experimentA	prod106	2351	4	0			0	462	1386	0.192167500029	192167500029	772	248.9216321619171	37809 x 14414 x 1 x 3 x 1	tissue
idr0133-dahlin-cellpainting	screenA	prod107	3151	84	28980			0	207999	1039995	10.733714748842	10733714748842	1040251	10.318389262631807	2080 x 1552 x 1 x 5 x 1	cell
idr0120-german-immunologicalsynapse	screenA	prod108	3202	4	340			4	13600	544000	0.716162400039	716162400039	27210	26.31982359570011	1080 x 1080 x 8 x 5 x 1	cell
idr0120-german-immunologicalsynapse	screenB	prod108	3203	1	88			1	3520	112640	0.154930065858	154930065858	7044	21.99461468739353	1080 x 1080 x 8 x 4 x 1	cell
idr0120-german-immunologicalsynapse	screenC	prod108	3204	1	150			1	4650	83700	0.094340478726	94340478726	9304	10.139776303310404	1080 x 1080 x 6 x 3 x 1	cell
idr0120-german-immunologicalsynapse	screenD	prod108	3205	1	90			1	3600	115200	0.167885169266	167885169266	7204	23.304437710438645	1080 x 1080 x 8 x 4 x 1	cell
idr0134-peters-bryophytes	experimentA	prod109	2401	96	0			0	5135	673278	14.956318303985	14956318303985	15406	970.8112621046995	6587 x 4545 x 44 x 3 x 1	tissue
idr0141-sokol-skinmucosa	experimentA	prod110	2451	2	0			0	10	10	0.007682255225	7682255225	31	247.81468467741936	31795 x 18534 x 1 x 1 x 1	tissue
idr0140-ho-stressresponse	screenA	prod111	3251	7	2275			7	9100	18200	0.051154417903	51154417903	18208	2.8094473804371707	1370 x 1021 x 1 x 2 x 1	cell
idr0140-ho-stressresponse	screenB	prod111	3252	7	2275			7	9100	18200	0.051206879527	51206879527	18204	2.8129465791584267	1371 x 1021 x 1 x 2 x 1	cell
idr0144-baskay-jawbone	experimentA	prod112	2501	2	0			0	68	204	0.002869314174	2869314174	205	13.996654507317073	3319 x 7212 x 1 x 3 x 1	tissue
idr0137-peters-bryophytes	experimentA	prod113	2551	8	0			0	317	46960	3.766386678527	3766386678527	952	3956.288527864496	6378 x 4336 x 49 x 3 x 1	tissue
idr0145-ho-replicationstress	screenA	prod113	3301	7	2271			7	9084	18168	0.051065065448	51065065448	18176	2.8094776324823947	1370 x 1021 x 1 x 2 x 1	cell
idr0145-ho-replicationstress	screenB	prod113	3302	7	2275			7	9100	18200	0.051100810488	51100810488	18208	2.806503212214411	1370 x 1020 x 1 x 2 x 1	cell
idr0146-dominguez-heartlightsheet	experimentA	prod114	2601	9	0			0	18	1650204	0.257559128362	257559128362	4157	61.95793321193168	1495 x 1673 x 375 x 2 x 134	tissue
idr0148-schumacher-kidneytem	experimentA	prod115	2651	10	0			0	67	121	0.237856931816	237856931816	202	1177.5095634455445	28913 x 32019 x 1 x 2 x 1	tissue
idr0147-kuo-kidney3d	experimentA	prod116	2701	3	0			0	103	227680	8.252444834388	8252444834388	310	26620.78978834839	2592 x 7722 x 2210 x 2 x 1	tissue
idr0119-gross-cellresponse	screenA	prod117	3351	34	760			0	3026	1748982	3.159766488386	3159766488386	1752074	1.8034435123094115	1408 x 1040 x 1 x 3 x 193	cell
idr0139-lawson-fascin	screenA	prod118	3401	50	19200			50	61596	246384	0.495453100346	495453100346	308909	1.6038804319265545	996 x 996 x 1 x 4 x 1	cell
idr0139-lawson-fascin	screenB	prod118	3402	9	3456			9	17280	69120	0.138676976865	138676976865	86561	1.6020722596203834	996 x 996 x 1 x 4 x 1	cell
idr0139-lawson-fascin	screenC	prod118	3403	4	1527			0	1527	81306	0.118451221937	118451221937	82804	1.4305012069102943	1392 x 1040 x 1 x 3 x 18	cell
idr0149-batty-sisterchromatids	experimentA	prod118	2751	12	0			0	637	230732	0.261289049307	261289049307	1912	136.6574525664226	755 x 755 x 92 x 4 x 1	cell
idr0149-batty-sisterchromatids	experimentB	prod118	2752	6	0			0	324	93028	0.1097011515	109701151500	973	112.74527389516959	768 x 768 x 72 x 4 x 1	cell
idr0149-batty-sisterchromatids	experimentC	prod118	2753	6	0			0	126	55335	0.061145449883	61145449883	379	161.33364085224275	743 x 743 x 111 x 4 x 1	cell
idr0149-batty-sisterchromatids	experimentD	prod118	2754	5	0			0	163	59312	0.066684511431	66684511431	490	136.09083965510203	753 x 753 x 91 x 4 x 1	cell
idr0149-batty-sisterchromatids	experimentE	prod118	2755	16	0			0	1069	3132	0.013798184257	13798184257	3208	4.301179631234414	2057 x 2057 x 1 x 3 x 1	cell
idr0149-batty-sisterchromatids	experimentF	prod118	2756	4	0			0	61	12996	0.015497927005	15497927005	184	84.2278641576087	772 x 772 x 76 x 3 x 1	cell
idr0150-friedman-cafs	experimentA	prod119	2801	2	0			0	494	2470	0.057297723584	57297723584	1483	38.63636114902225	3128 x 3128 x 1 x 5 x 1	tissue
idr0143-herbst-coculture	screenA	prod119	3452	225	86400			112	259200	3208320	18.902261476794	18902261476794	3208320	5.891638	2160 x 2160 x 5 x 2 x 1	cell
